ID,donr,damt
424,0,12.532817826491321
425,0,12.477420751341878
428,0,11.383277993510212
434,0,11.946653014576805
445,0,13.288498228901492
451,0,12.614551035145237
456,0,11.865861171001029
462,0,15.201109191239635
466,0,13.303051322175167
467,1,12.999380535140675
471,1,16.3712905928308
473,0,13.636943257878706
482,0,10.820145720103806
483,0,11.735638153833362
488,0,16.74618240150257
490,0,13.916123005594002
499,1,14.146066875488252
500,0,12.116138439558235
501,0,13.540252244003252
508,0,12.980215452650798
510,0,15.809120542930991
516,1,14.5608030212416
517,0,13.971961957720822
518,0,12.861508102564528
521,0,9.08979115004856
522,0,14.368736588662246
524,0,14.004899446378039
534,0,16.918720162298506
536,0,16.932770840540083
538,0,11.614133819516036
542,0,12.199053291524006
545,0,16.188288830103556
546,1,15.22490428994803
554,0,13.785643027090265
555,0,11.434759736613396
558,0,15.082794753070111
559,0,12.76217733974742
561,0,13.678919764517314
563,0,11.943577467595277
566,0,14.791735458414296
571,0,13.437670123747226
578,0,13.699349614863364
582,0,9.508757080566895
589,1,15.151029784628552
594,0,10.955078052185877
596,1,17.10613643400279
597,0,15.412468949008954
601,1,13.581999047144595
603,0,11.457891302958782
605,0,13.686453014657767
620,0,12.705133873937983
622,0,10.473423228279518
623,0,11.949436270216792
625,0,15.388366415213085
626,0,14.607007363271965
630,1,13.74274596416679
632,0,13.479370987035175
638,1,13.95455494578006
639,0,12.556657466634306
640,0,14.322996915755219
650,0,16.721090290813173
671,0,13.569703967386229
674,0,12.141081913209701
682,1,14.491022689692585
683,0,14.168814041980923
690,1,14.326876605208229
693,0,14.082909768421707
694,1,10.469396211825329
704,0,13.913810459346182
706,0,10.232112720583514
707,1,12.22704600209659
708,0,11.777166766655522
718,0,11.797134496320913
723,0,15.011090677469314
728,0,16.82057360723825
732,0,12.079494293751686
734,1,13.398625775029203
738,0,14.351461047511357
739,0,15.795321646028627
747,0,15.81480649974656
748,0,13.8347712280435
750,0,12.511533028304118
755,0,11.610535382647033
757,0,12.692965494687021
769,0,10.556704522358478
773,0,16.712852965561645
775,0,14.470105137295835
776,0,11.11333306392101
780,0,14.314762055170629
790,1,15.044164664092602
791,0,9.546489774875509
793,0,11.890044647442908
794,0,15.960936960417062
805,0,11.58955199665601
806,1,13.095080251559423
811,0,14.125727813264998
814,0,13.39951441228415
817,0,11.179004925358672
818,0,14.592591354697955
830,0,10.559926959728816
831,0,15.723448747865913
838,1,16.05744383212115
839,0,13.518203018257132
842,0,12.937927477127154
846,0,11.882795133837165
849,0,10.760243721257531
851,0,15.75325762464191
855,0,12.85816160763266
856,0,14.490781012128542
860,0,13.333365494591828
864,0,10.787654321377808
867,0,15.56097149673666
873,0,17.651889655682336
877,0,12.220711328580222
882,0,14.525768577493132
895,0,15.60527087603423
897,0,18.299827141757735
898,0,13.150270066699314
901,0,12.803674627330798
905,0,12.379820752670586
907,0,14.114580894822499
908,1,15.479297146193915
912,0,11.754963773544858
914,0,11.701492369717858
920,1,13.655857998878515
921,0,13.229592533180528
924,0,12.548015351636474
927,0,12.026858061170985
930,1,15.245723192095744
931,0,10.07646719434753
932,0,12.741574702322518
937,1,12.455111943806081
945,0,13.536406134642498
952,0,15.71392409297514
953,0,13.056456027900753
954,0,13.195659838875839
955,0,9.247747747664263
956,0,14.490714663124512
958,0,12.851080621561277
971,1,16.77730204723124
972,0,11.583197630532045
977,0,18.0229936208116
985,0,11.62505141149145
986,1,15.360457200819107
1001,0,12.06377970333032
1002,0,12.463344179592616
1007,0,13.195257155892492
1009,0,12.59529322223739
1010,1,13.01693603081613
1012,0,15.518855375275447
1015,0,15.419828893386438
1017,0,11.728274907895855
1027,0,11.74972117421633
1028,1,14.19991386089235
1030,0,11.68037765114212
1034,0,12.65201486974533
1042,0,10.798353277502084
1044,0,15.012496873648434
1045,0,10.85971395066146
1046,1,13.193765541589151
1050,1,15.207167681876596
1051,0,12.566012254860654
1058,0,12.943132158272556
1059,0,14.426972887354536
1061,0,12.381582830452478
1063,0,11.842858657533654
1073,0,14.23655715250494
1076,0,10.775946352739583
1078,0,11.527557669854701
1081,0,11.834676870670464
1086,0,13.293485820867868
1098,1,12.609908822585494
1104,1,11.148353277033422
1105,0,18.255900313316843
1113,0,13.856252454149224
1117,0,16.045640278805198
1118,1,14.712083334081314
1125,0,13.063492557832614
1133,0,13.536299028787555
1142,0,12.868477337014225
1150,0,13.836316468371395
1152,1,14.194273521106824
1159,1,16.171314781505032
1160,0,13.272974523755586
1162,0,12.696897207751
1167,0,14.255294934017694
1170,0,16.2915443007225
1176,0,9.405072425436783
1201,0,9.696070795205761
1212,1,12.114574002192175
1218,1,15.097785457669127
1221,1,13.01121674403566
1225,0,11.908896030551213
1226,0,14.055388342638176
1233,1,15.068697568497896
1234,0,16.37942405523992
1239,1,14.936394461759988
1247,1,16.17340050601617
1251,0,14.931778527182086
1255,0,9.423119394441136
1257,0,12.583033383358423
1258,0,14.442294986699663
1259,1,14.889070937452558
1262,0,16.829231309131266
1263,0,13.386379648951422
1267,0,12.555606847773944
1272,0,15.282577357877186
1275,0,11.06352560183876
1277,0,12.49453580634082
1281,0,12.465731343930482
1285,0,11.488192403479294
1290,0,14.670661169800157
1291,0,12.102652739547704
1299,0,13.764648439432653
1301,0,11.693461813240775
1302,0,17.837678734729867
1304,0,11.494774112328011
1306,0,11.468697397369853
1311,0,12.303376418465401
1312,0,15.670053200437545
1316,0,12.291303327780273
1323,0,14.679576958717604
1327,0,11.15869490917464
1329,0,13.90083824935648
1340,0,11.665047917951922
1345,0,16.462554261640737
1346,0,10.323238140986744
1348,0,9.145302327681998
1352,0,17.42243897666992
1361,1,13.003222648071313
1367,0,12.981476815815656
1368,0,9.801253497023248
1374,0,13.844973851666312
1376,0,13.716101267096798
1377,0,11.684142357813549
1385,1,16.654417339351145
1389,0,12.6330744135603
1394,0,14.722344890913924
1404,0,10.773652226401518
1407,0,16.374640739073747
1411,0,12.989758935848595
1412,0,11.759470110622319
1418,0,12.958803548841386
1420,0,10.54427612863708
1431,1,13.751586374637212
1432,0,14.328750642630588
1439,0,11.29852051069352
1440,0,16.295064978050345
1444,0,10.910808338086586
1445,0,11.268781563909016
1446,0,10.868398413246004
1457,0,13.440344940092118
1458,0,12.168026633201483
1460,0,11.258587762244531
1461,0,13.192197710798764
1470,0,12.006432321849463
1474,1,14.79316712262281
1478,0,11.941706086530784
1480,1,14.58372720651828
1483,0,12.985826497745308
1487,0,12.23146262659181
1492,1,13.793345126942517
1493,0,11.854752802388868
1494,1,11.834613803682606
1497,0,14.557634629450991
1501,0,16.471061870498115
1502,0,13.472920260637745
1504,0,14.661002861574762
1507,0,13.246736615584728
1510,0,12.686995698949298
1522,0,11.72927156768328
1527,0,13.67666500554909
1530,0,12.053779009281946
1533,1,14.008772216114796
1543,1,14.525201206077263
1545,1,14.72796408808704
1548,1,15.81111257742841
1565,0,12.776047500324522
1566,0,18.496361512151992
1568,1,13.150796722198473
1575,0,18.747285122253885
1581,1,13.208405462531278
1584,0,12.904232252683295
1596,1,16.013391187962878
1601,0,14.68880297594298
1604,0,13.984194487234976
1606,0,14.374686636483668
1614,0,13.425861027234014
1623,0,13.475880612992006
1626,0,11.208902983899376
1636,0,13.246514080041583
1638,0,12.611954369418934
1647,0,11.594305470031877
1669,0,12.673036121524211
1674,0,11.998818858955254
1687,0,11.574312132347897
1692,0,12.246905448525908
1693,0,13.169444781458429
1696,0,14.274183486651857
1697,0,11.811484552425888
1700,1,14.696861504483577
1701,0,11.911945485191033
1702,0,8.953956043158204
1713,0,13.746024665238322
1714,1,15.226144056592547
1715,0,14.570274191812905
1727,1,14.676591802457594
1736,1,16.439823053903076
1739,0,12.901931936235798
1744,1,15.542176153282778
1746,0,11.691921258149629
1747,0,13.60737161778522
1754,1,14.740074792298662
1757,0,13.09253467235522
1764,0,14.793711168695161
1765,0,12.500631684053955
1773,0,8.160335976704019
1775,1,13.124038303142623
1776,0,13.478883954775341
1777,0,10.768756676306007
1782,0,14.209271830621752
1785,0,10.992090823767148
1796,0,13.355220244296483
1798,0,12.888317166038355
1803,0,13.838958672086477
1805,0,13.528886098245778
1818,0,14.45803145987054
1826,0,14.351048860701118
1830,0,10.324872960472446
1844,0,11.32081338979737
1850,0,15.850607806679136
1858,0,13.492911934740576
1860,0,9.747847461847517
1865,0,8.971488232984603
1869,0,12.721282276902938
1870,0,10.531863452895506
1875,1,14.22125920119044
1879,0,13.226705525296886
1880,0,10.650421835501792
1883,0,11.672852263497212
1884,0,11.281143315650713
1886,1,12.890705875090115
1893,0,13.660752008962907
1895,0,13.489871160580817
1900,0,12.187284701315882
1901,0,13.19042460356912
1902,0,14.19285512878923
1903,1,13.44303838481809
1904,0,13.830253149386477
1908,1,12.4777796926812
1912,0,15.962957723059596
1915,0,11.553775322204912
1916,0,15.042479439820859
1920,0,12.190733634795556
1921,0,14.501616583492002
1935,0,15.040722918538698
1955,0,15.031013915408545
1963,0,14.136682868690084
1964,0,12.883640042017008
1966,0,13.29496460809206
1967,0,14.003228964859398
1970,0,15.325786060153694
1973,0,12.046257575211778
1975,1,14.716161018032874
1977,0,12.828207465128157
1979,0,11.649241097346035
1984,0,10.740765105122835
1999,1,16.086436247207
2001,0,12.744538978418609
2003,0,15.264116985826016
2008,0,15.170613538637976
2011,0,12.189419440847837
2023,0,13.559897856328119
2026,0,12.348314274935719
2030,0,12.598122234833019
2031,1,18.474150980490144
2034,0,13.327863650433668
2038,0,12.415872704407018
2043,1,13.635764504407453
2046,0,15.434201275277587
2047,1,15.502355265767
2049,0,11.166287403353728
2051,0,17.34982377940243
2062,0,11.108501343370893
2066,0,12.906527729166406
2068,0,9.751099321163508
2076,1,13.285109531756907
2079,0,11.951477634149686
2080,0,9.887602787087172
2083,0,12.725338051839202
2091,0,17.161204704424637
2093,0,15.019607671572002
2095,0,11.37353358967777
2111,0,12.27384101120715
2113,0,10.743974609985326
2126,0,11.013550368702164
2129,1,17.398533708660242
2131,1,12.733176940468153
2137,0,11.369971494430636
2139,0,14.331012404659782
2144,0,17.31954586335555
2152,0,14.818977443762174
2155,1,18.184324182973672
2156,0,16.780180549744298
2160,0,9.83353594162395
2161,0,13.853923062620979
2163,0,14.569785187537253
2166,0,9.312730345783068
2167,0,9.59750153701261
2169,0,12.82150010378952
2170,0,13.69674972941386
2175,0,12.29455377112351
2185,0,9.415723171307777
2186,1,14.586673811981278
2196,0,13.78448441467421
2198,0,14.675855074590004
2207,0,11.736442211346723
2215,1,14.703489950994294
2219,1,13.721787787781786
2226,0,12.871330253113102
2231,0,12.723809552112542
2232,0,14.161403999550398
2241,1,14.350003356059359
2244,0,14.889960931913842
2245,1,16.919787249619993
2246,1,13.685016601242726
2249,0,11.904823131982264
2250,0,11.861609531674725
2252,0,15.453035672813622
2256,1,15.674958288884545
2257,0,18.68611601899467
2259,0,13.881630224140258
2261,0,9.548413796250726
2267,0,12.192826690209658
2268,1,13.93834605972106
2270,0,10.258605691092257
2281,0,13.147712617349319
2288,1,12.562904691802565
2297,0,14.385179393105103
2299,0,12.428861643942485
2305,0,11.418330804890841
2309,0,16.926983960298568
2313,1,16.397298571087877
2318,0,14.224566995324407
2323,0,13.816496110319733
2325,1,12.900259552281316
2326,0,14.893728175986887
2329,0,13.326494205324884
2334,0,11.540163493095733
2335,0,14.156175410423241
2336,1,10.580507176963096
2343,0,13.724523700588911
2347,0,17.42731447838856
2354,0,12.398531463938644
2365,0,13.785686881691323
2367,0,11.19051825113524
2368,0,14.229141741867151
2374,0,12.643564492814706
2375,0,12.278301605580129
2378,0,12.130353479896197
2380,0,12.713175320481469
2382,0,11.601084299378458
2385,1,15.507573304471943
2405,0,15.457480481703275
2409,0,12.343090953735286
2417,0,12.580141755020987
2418,0,14.619680371728387
2423,0,14.027766348487752
2425,0,14.052779518728597
2434,0,18.728393621760883
2436,1,13.527285517243213
2443,0,13.317589156350952
2446,0,10.93764669719698
2448,0,15.134562654893394
2450,0,10.920927380874224
2451,0,12.80937418447872
2452,0,10.462277782074988
2457,0,14.777235681614735
2459,0,11.057713554865503
2468,1,13.566018400152595
2473,0,14.510393544952374
2478,0,13.302754775374968
2480,1,12.510658409383574
2482,0,13.183659328406788
2491,0,14.197575393162008
2493,0,12.261671931120715
2501,0,14.729102975220902
2504,1,13.452548698652226
2507,0,14.281964818408113
2510,1,14.95853381527357
2514,0,12.686114121111148
2518,0,10.081708462314682
2520,1,16.748986268325414
2529,0,12.4234672809408
2531,0,13.474671977805922
2534,0,13.655162154434336
2539,0,13.81576004113816
2540,0,17.52320908062899
2546,0,12.099832154546165
2558,1,12.967144485647536
2569,1,14.970974711386546
2575,1,15.447659274962923
2576,0,12.71874950732828
2583,0,9.921946516521144
2587,0,13.902288600995407
2589,0,15.811382449929711
2591,0,11.245853868359594
2595,0,12.305478804533154
2611,0,13.548700086509339
2613,0,13.266514612717149
2618,1,15.08995928728353
2619,1,15.668422753906514
2620,0,16.37113892813372
2622,0,13.07587746927326
2637,0,11.233554198659036
2640,0,12.04555255412512
2642,1,14.388476212854416
2643,0,14.90337696068613
2647,0,13.981112856179971
2654,0,13.546022002372238
2658,1,14.888656188545202
2669,1,15.900536078009095
2676,0,14.13303011312379
2682,0,13.543916051410283
2687,0,13.945902281302589
2689,0,12.891955610182952
2692,0,13.260570576557022
2693,0,12.85872448708849
2697,0,9.85797719996673
2710,0,14.446177915722622
2712,0,12.412828824186201
2721,0,13.311045882586715
2726,0,12.045890410398014
2727,0,10.384265811436414
2738,0,13.622927841897168
2739,0,12.173282464773338
2740,0,14.182893404479167
2746,0,13.731907249474672
2748,1,16.823676336117025
2754,0,11.10612067361588
2762,1,14.797866085167742
2766,0,10.303620169044883
2771,0,13.03588074700195
2772,0,11.910433482539807
2773,0,13.793334431254006
2774,0,13.502294488301697
2775,0,12.200566332166638
2784,0,12.454262326440535
2785,0,16.59183580937068
2786,0,15.55564632788917
2800,0,12.063662088090217
2803,0,15.392909072985926
2805,0,15.804364777805919
2812,0,15.114655786398409
2816,0,13.802263507209078
2823,1,14.771984618060326
2828,0,14.322757249088907
2836,0,18.612304341823304
2843,1,13.365866500263222
2845,0,14.080128672786467
2847,0,10.465510865232869
2848,0,13.515151535110649
2853,1,15.541997063592891
2857,0,12.866368984586327
2859,0,17.16959015152785
2862,1,13.091385815624292
2879,1,16.592477345742466
2882,0,8.925203051776522
2889,0,11.753936121311584
2898,0,13.618261004268266
2901,0,13.002838671393869
2904,0,16.096667402852724
2905,0,13.689322791573082
2906,0,12.156960798269814
2908,0,12.99992763876549
2911,0,12.194076382438205
2919,0,8.366115958431354
2921,1,16.103174455428775
2923,0,13.5705008582292
2926,0,13.287170472992655
2936,0,12.653732311661075
2937,1,14.316931386589946
2948,0,12.198872562927699
2950,0,13.10555398604383
2952,0,11.199490189439373
2957,0,11.603911993188824
2958,1,13.921758080276266
2959,0,12.112289936833111
2964,1,14.393032533512947
2969,0,13.04748339243354
2987,0,15.789379598563137
2989,1,14.79439586130706
2999,1,15.070167054014714
3009,0,13.70557607343735
3012,0,10.875436728692668
3017,0,14.295085975373143
3022,0,13.104955397966027
3029,1,12.635093976750838
3032,0,14.490266736074513
3033,0,14.299112185006463
3034,0,13.890912257984928
3035,0,13.857038456049349
3037,0,12.167554829945649
3042,0,11.925355694349985
3044,0,13.990213924298493
3045,0,10.5920449813949
3049,0,13.014510893233345
3057,0,11.836199277683676
3061,0,10.050716699725573
3067,0,14.06744630084604
3069,0,15.392961191770278
3075,1,15.807696681087082
3076,0,11.39315786772703
3078,0,8.710462048534062
3083,0,18.261868336599157
3084,1,19.05812460789373
3088,0,16.511800998346
3092,0,12.86344869017053
3093,0,9.742097199423357
3095,0,15.589696899138653
3101,0,12.526785873187105
3103,0,12.411216421946277
3106,0,14.733361758736802
3108,0,15.256467545164059
3115,1,11.720088685852538
3117,1,12.886642494489383
3121,0,15.711942092740689
3126,0,12.729373909859893
3131,0,17.262780883675546
3132,0,12.436610768304245
3135,0,10.838977982343836
3136,0,13.45549869688247
3145,0,12.40009264581018
3146,0,16.412884892217754
3147,0,11.545623660161304
3154,0,14.903982743470118
3155,0,12.905267909260804
3157,0,12.546831834810707
3162,0,11.27886389308481
3166,0,14.817055851364568
3169,1,12.710837292735937
3170,0,10.659728105831125
3173,0,9.295571046168895
3179,0,13.939040098849002
3181,0,13.701599833406965
3187,0,11.063254846947965
3188,0,13.424588232648416
3190,0,11.559340918724912
3200,0,14.063595831920832
3204,0,10.950454495001484
3209,0,13.09083982200034
3210,0,11.331405582101246
3219,0,12.908871711199119
3223,0,13.433592025250393
3225,0,10.541344985214995
3226,1,13.817307823591719
3229,0,14.347530744207436
3232,0,11.19416057363765
3234,0,12.357492992253617
3242,0,13.367455047116856
3252,1,12.75526665119662
3255,0,12.032054721444151
3256,0,12.567625656889351
3262,0,14.982217980485775
3267,0,12.064118171235938
3273,0,11.430861980946029
3276,0,12.8941548703378
3277,0,13.823018355669307
3278,0,13.371980137542275
3280,0,12.23814542063509
3291,0,10.983680312809813
3297,0,15.367828262045954
3300,0,13.626327519681348
3312,0,11.782531394362241
3317,0,13.943210129010124
3326,0,11.327973304072497
3331,0,14.95985440624213
3336,0,13.184931133164723
3337,0,12.34114659477388
3340,0,11.692518247284458
3346,0,14.198448297150525
3350,0,13.059211535724884
3352,1,14.966695573318798
3359,0,11.752982998998414
3361,0,14.534621117587598
3375,0,12.693372850680543
3376,0,12.265705817266406
3382,0,13.49209876353992
3386,1,13.87465158267641
3391,1,14.116626839271415
3393,0,12.992004175854102
3416,1,14.668727165905416
3420,0,14.664612778283182
3427,0,8.000702832467551
3431,0,12.547531355686223
3435,0,15.789591690192097
3437,0,14.876858012395813
3448,0,12.371376747938747
3450,1,13.14633904340854
3455,0,9.292064170825217
3457,0,12.22884485801539
3459,0,13.096980864661031
3466,1,12.999061559467712
3469,0,16.179000772511813
3470,0,15.93128476922448
3474,0,11.658932364042855
3476,0,11.99295556557961
3477,0,11.466864987202863
3480,0,16.326423039622746
3482,0,13.629263450498101
3491,0,10.86488958368701
3493,0,13.412475141599456
3495,0,12.33902611918376
3497,0,15.805592462681199
3500,0,14.661430908967631
3501,0,9.80906913585459
3502,0,12.905664218790251
3504,0,15.858226257758133
3506,0,10.604043692769746
3514,0,14.783077159666675
3519,0,19.241666389397103
3520,1,16.10898624577221
3525,0,8.873199163111481
3527,0,11.1747635243475
3529,0,15.424807924624004
3530,0,11.773399329748978
3532,0,13.82017367668792
3534,0,14.521946868135187
3535,1,14.27736522795182
3539,0,15.221970822629679
3540,0,12.198567223350949
3543,1,12.258588224674291
3548,0,10.397056447023697
3556,0,12.57792086598941
3561,0,8.80960225505213
3574,1,14.10616956068203
3577,0,11.105473466546577
3578,1,12.648735631142737
3581,0,15.477713654640366
3589,0,14.155589836095073
3593,0,12.998344923918378
3596,0,9.270862263434319
3599,0,14.485643320760476
3601,0,13.606701177448903
3603,0,9.76035329691927
3610,0,13.311944811538766
3619,0,12.835816398920764
3621,0,12.25936909744249
3623,0,13.370546615139107
3627,0,13.454273835845726
3630,0,12.611558046402445
3634,0,14.70969722779199
3636,0,13.884088709047553
3643,1,12.902831587684892
3647,0,11.435331219558194
3648,1,12.455453487437786
3649,0,13.723667564120682
3652,0,16.414390958126365
3653,0,13.32067693238607
3654,0,14.314739313402786
3659,0,12.329150849608876
3662,1,12.463045665264499
3664,0,14.692113461235488
3673,0,12.135282143798175
3678,1,15.144737205459252
3681,0,12.054927419777108
3690,0,9.297125491334565
3691,0,14.965115599619791
3694,0,17.309387849779828
3701,0,14.616878699831075
3709,0,10.326190890055921
3717,1,15.786594091200804
3720,0,15.072954196194608
3723,0,15.110488773638277
3728,0,13.137913500389088
3734,0,11.39344561450263
3739,0,16.383073625277984
3746,0,15.748367221326797
3748,0,13.303519598373471
3749,0,12.352938199406662
3750,0,10.684773155178817
3752,0,12.25083553960671
3753,0,13.76062727502303
3768,1,14.98121204022319
3771,0,16.344664677676246
3772,1,13.952011054817104
3777,1,16.266264593896555
3778,1,11.495181910500115
3782,0,14.665230008575026
3785,0,12.243624880632789
3789,0,13.220552146881843
3794,0,12.266492641684692
3807,1,15.795556686831926
3810,0,14.803917307361464
3814,0,9.827217205666116
3815,1,14.123713570740131
3816,0,14.605285196542964
3818,0,14.935763558784938
3827,1,14.201111694484888
3828,0,10.274203621191916
3829,0,15.236874372745255
3830,0,11.26601972063627
3831,0,16.096167610865738
3843,1,15.569810477754052
3849,0,8.436251625795029
3856,0,13.202529489203265
3858,0,7.985419693441187
3861,0,15.723726412473892
3862,1,12.832325735764156
3869,0,11.932607110217702
3872,0,14.42933551922002
3873,0,11.723265525308744
3885,0,14.50738926995278
3890,0,13.362197662390349
3891,1,17.68579626104759
3893,1,12.678963040038811
3900,0,15.49608959561065
3901,0,14.990114490129384
3904,0,12.451041989805613
3911,0,15.578103502460099
3918,0,11.912972793663569
3920,0,9.960398748670144
3923,0,15.147076863377498
3924,0,14.768487291895223
3936,0,10.713994071425569
3938,0,15.062836260059875
3943,0,14.85909087369898
3947,0,15.114151315800495
3948,0,17.281126062001988
3952,0,10.546814452279277
3954,1,14.285376979964468
3955,0,15.506887127308232
3959,1,15.405386039260096
3963,0,16.820860227151115
3966,0,11.980146863250187
3968,0,15.018474818219593
3969,0,12.673676536293307
3972,0,11.700283753728652
3973,0,12.493684604872824
3974,0,15.29660571848774
3976,0,16.001482139515787
3978,1,13.316346509131654
3979,0,12.568134631107524
3980,0,16.058039371003783
3983,0,13.585410481018366
3989,0,16.651082460952228
3990,0,16.178807333133616
3991,0,13.277168660173686
3993,0,13.789994099653162
3997,0,15.337672070191367
3998,0,13.271448363364875
4001,0,13.822117377892006
4006,0,14.277652682415205
4008,0,11.87576332331899
4012,0,15.077188533905087
4013,0,13.498855572204
4014,0,12.154335284306173
4022,0,10.78375701306846
4026,0,13.237132330458762
4028,0,17.50378486824762
4036,0,13.659864282106751
4040,0,13.523480711443154
4042,0,15.66271531585416
4043,0,9.268895600444585
4047,0,15.343067298423405
4048,0,12.692238975914684
4049,0,13.087783166630208
4057,0,14.047982560240744
4068,0,13.327589000883588
4069,0,14.92753159270064
4073,0,17.080802435381262
4078,0,13.51335822962758
4081,0,13.550760797928643
4087,0,14.622098283601643
4088,0,10.094922804143968
4096,0,11.659511290922255
4097,0,11.419568540828116
4100,1,11.084158679360343
4105,0,13.145104219774312
4106,1,11.771306892300895
4107,0,11.058199517572529
4114,0,16.60020609813701
4117,0,15.886695999594851
4121,0,10.078187643721401
4123,0,11.478799011113143
4124,0,16.17404255260895
4127,0,13.688055884925312
4129,0,11.682594940683057
4143,0,9.96390569630736
4144,0,14.775557082552321
4158,0,11.509472313976104
4160,1,13.978137124740115
4171,1,13.891232416105371
4172,1,13.913165336852783
4179,0,12.065352544567517
4183,0,14.026002888586701
4187,0,13.510122779008011
4193,0,16.768057331778497
4196,0,14.50638410377729
4197,0,11.993514398232643
4198,0,13.657253500994702
4204,0,12.07797099786394
4205,0,12.993558245155256
4207,0,15.160084029920618
4211,0,16.23162239914737
4212,0,12.987627860908741
4217,0,14.249686765235568
4218,1,15.911836763193588
4225,0,13.186318574681096
4227,0,10.683765493633192
4231,0,10.5071798221397
4232,0,14.339833915488217
4239,0,15.396085634700741
4243,0,10.924111834277912
4244,1,12.355870478960494
4246,0,10.205762827812766
4247,0,12.727919511397069
4249,0,11.902206969756818
4257,0,11.020530517362733
4261,0,13.182957775951563
4262,1,13.512832554611283
4263,1,11.061064985549876
4267,0,13.419183076964343
4286,0,14.858899079028856
4287,0,14.265408990054091
4288,0,12.464274455392637
4289,0,18.019609990029092
4294,0,14.092276484868606
4295,0,14.463278039952893
4296,0,16.709720891578847
4297,1,14.48436752276588
4309,0,12.86407884118384
4311,0,13.250982641334325
4312,0,11.766950641823374
4319,0,12.333364975555405
4323,0,12.069807277019788
4327,1,13.263684687914683
4328,0,16.207741876602732
4331,0,15.463393560616609
4334,0,13.276549309808253
4336,1,13.122977846888968
4338,0,15.437621705598584
4339,0,12.426544352371248
4340,1,13.203578188243382
4345,0,13.569073003196882
4346,0,12.393046164556022
4348,0,14.508610210520397
4350,0,14.430071696185387
4351,0,8.992480858109907
4358,0,12.755666258909944
4359,0,15.525701393753444
4361,0,16.296546919111595
4365,0,16.109179698301805
4366,0,14.306332715783713
4371,0,15.615784021496346
4380,0,14.218010273546678
4382,0,11.089455542815926
4391,1,12.903806894694497
4394,0,15.673887739328132
4398,0,17.398315163825448
4401,0,15.38257089535982
4403,0,14.87697023627793
4407,0,14.07265121501263
4409,0,11.995455917739971
4414,0,10.470915077867229
4419,1,15.536092689196689
4426,0,15.38353000004322
4433,0,13.426219646874424
4438,0,12.81038114107866
4439,0,11.045005616695763
4442,0,17.005842757286956
4445,0,15.25263295870263
4451,0,9.820052762942066
4455,1,15.820689554048672
4460,0,10.424660999181542
4461,0,15.548575737764791
4472,1,13.490374000638585
4479,0,14.125833463197813
4481,1,14.902242237431953
